,from_airports_list,to_airports_list,departure_delay_time_list,departure_delay_list,arrival_delay_time_list,arrival_delay_list
9859,LGG,SAW,-662.0,True,690.0,False
9860,OTP,BHX,-191.0,True,88.0,False
9861,BHX,OTP,-1268.0,True,336.0,False
9862,OTP,LGW,193.0,False,1160.0,False
9863,LGW,OTP,-1212.0,True,447.0,False
9864,OTP,LHR,-108.0,True,1108.0,False
9865,LHR,OTP,-470.0,True,2797.0,False
9866,OTP,LTN,-633.0,True,472.0,False
9867,OTP,LTN,-241.0,True,725.0,False
9868,LTN,OTP,-748.0,True,1625.0,False
9869,LTN,OTP,-2585.0,True,-414.0,True
9870,OTP,SEN,-275.0,True,1014.0,False
9871,SEN,OTP,-503.0,True,1287.0,False
9872,CLJ,BVA,-474.0,True,-316.0,True
9873,BVA,CLJ,-444.0,True,1336.0,False
9874,CLJ,DTM,-434.0,True,465.0,False
9875,DTM,CLJ,-1464.0,True,365.0,False
9876,CLJ,NUE,-377.0,True,474.0,False
9877,NUE,CLJ,-417.0,True,1082.0,False
9878,CLJ,BUD,1912.0,False,2639.0,False
9879,BUD,CLJ,-1372.0,True,118.0,False
9880,CLJ,BRI,-183.0,True,1229.0,False
9881,BRI,CLJ,-601.0,True,1058.0,False
9882,CLJ,BGY,-614.0,True,750.0,False
9883,BGY,CLJ,-28.0,True,1988.0,False
9884,CLJ,CIA,-937.0,True,182.0,False
9885,CIA,CLJ,-1004.0,True,1229.0,False
9886,CLJ,OTP,-1612.0,True,-584.0,True
9887,CLJ,OTP,-398.0,True,873.0,False
9888,OTP,CLJ,-923.0,True,145.0,False
9889,OTP,CLJ,-446.0,True,656.0,False
9890,CLJ,ALC,-19.0,True,95.0,False
9891,ALC,CLJ,-1511.0,True,628.0,False
9892,CLJ,BHX,249.0,False,451.0,False
9893,BHX,CLJ,-876.0,True,1156.0,False
9894,CLJ,LTN,27.0,False,889.0,False
9895,CLJ,LTN,-171.0,True,638.0,False
9896,LTN,CLJ,-155.0,True,1980.0,False
9897,LTN,CLJ,-1967.0,True,38.0,False
9898,IAS,BRU,144.0,False,397.0,False
9899,BRU,IAS,-64.0,True,1833.0,False
9900,IAS,BLL,-64.0,True,621.0,False
9901,BLL,IAS,-1244.0,True,492.0,False
9902,IAS,BLQ,-234.0,True,713.0,False
9903,BLQ,IAS,-611.0,True,573.0,False
9904,IAS,BGY,-677.0,True,71.0,False
9905,BGY,IAS,-920.0,True,885.0,False
9906,IAS,OTP,-530.0,True,611.0,False
9907,OTP,IAS,-167.0,True,772.0,False
9908,IAS,LTN,249.0,False,852.0,False
9909,IAS,LTN,-283.0,True,340.0,False
9910,LTN,IAS,-464.0,True,1192.0,False
9911,LTN,IAS,-994.0,True,740.0,False
9912,TSR,CRL,-59.0,True,572.0,False
9913,CRL,TSR,-769.0,True,1064.0,False
9914,TSR,DTM,-110.0,True,739.0,False
9915,DTM,TSR,-848.0,True,616.0,False
9916,TSR,BUD,55.0,False,1007.0,False
9917,BUD,TSR,-1549.0,True,155.0,False
9918,TSR,OTP,-265.0,True,923.0,False
9919,TSR,OTP,-218.0,True,147.0,False
9920,OTP,TSR,-402.0,True,710.0,False
9921,OTP,TSR,430.0,False,1390.0,False
9922,TSR,VLC,-160.0,True,986.0,False
9923,VLC,TSR,-628.0,True,999.0,False
9924,TSR,LTN,143.0,False,593.0,False
9925,LTN,TSR,-739.0,True,1129.0,False
9926,SVX,AAQ,-535.0,True,244.0,False
9927,SVX,AAQ,-834.0,True,965.0,False
9928,SVX,AAQ,-463.0,True,348.0,False
9929,SVX,AAQ,82.0,False,1259.0,False
9930,AAQ,SVX,-307.0,True,1091.0,False
9931,AAQ,SVX,-195.0,True,733.0,False
9932,AAQ,SVX,-740.0,True,1433.0,False
9933,AAQ,SVX,-97.0,True,996.0,False
9934,DME,SVX,-922.0,True,213.0,False
9935,BQS,SVX,-89.0,True,1846.0,False
9936,IKT,VVO,199.0,False,1869.0,False
9937,SVX,IKT,-109.0,True,1215.0,False
9938,VVO,IKT,-55.0,True,1431.0,False
9939,SVX,LED,-1068.0,True,504.0,False
9940,IKT,SVX,94.0,False,1628.0,False
9941,SVX,KGD,85.0,False,1634.0,False
9942,KGD,SVX,48.0,False,575.0,False
9943,BZK,AAQ,0.0,False,1346.0,False
9944,KZN,BZK,263.0,False,1484.0,False
9945,SVX,KZN,0.0,False,1606.0,False
9946,SVX,KHV,-751.0,True,1672.0,False
9947,LED,SVX,-848.0,True,-336.0,True
9948,SVX,KRR,-2311.0,True,-373.0,True
9949,SVX,KRR,-165.0,True,1493.0,False
9950,KRR,SVX,-241.0,True,1283.0,False
9951,KRR,SVX,-319.0,True,914.0,False
9952,SVX,KJA,-95.0,True,586.0,False
9953,KJA,SVX,6.0,False,1321.0,False
9954,SVX,DME,-407.0,True,974.0,False
9955,SVX,DME,-959.0,True,767.0,False
9956,SVX,DME,-93.0,True,1330.0,False
9957,SVX,DME,32.0,False,1133.0,False
9958,BQS,SVX,-89.0,True,1846.0,False
9959,SVX,DME,-970.0,True,694.0,False
9960,SVX,DME,-432.0,True,1528.0,False
9961,SVX,DME,-717.0,True,351.0,False
9962,SVX,DME,-58.0,True,1462.0,False
9963,DME,SVX,-826.0,True,409.0,False
9964,DME,SVX,-2390.0,True,-1282.0,True
9965,DME,SVX,108.0,False,1285.0,False
9966,DME,SVX,-922.0,True,213.0,False
9967,DME,SVX,-493.0,True,1338.0,False
9968,DME,SVX,-173.0,True,1783.0,False
9969,DME,SVX,-610.0,True,1531.0,False
9970,DME,SVX,-812.0,True,1175.0,False
9971,SVX,SVO,-854.0,True,946.0,False
9972,SVX,SVO,-499.0,True,1493.0,False
9973,SVX,SVO,-500.0,True,585.0,False
9974,SVX,SVO,-262.0,True,1284.0,False
9975,SVO,SVX,-767.0,True,770.0,False
9976,SVO,SVX,-359.0,True,837.0,False
9977,SVO,SVX,-621.0,True,883.0,False
9978,SVO,SVX,-572.0,True,1015.0,False
9979,SVO,SVX,-689.0,True,813.0,False
9980,SVX,VKO,-810.0,True,572.0,False
9981,SVX,VKO,26.0,False,1767.0,False
9982,VKO,SVX,-793.0,True,759.0,False
9983,VKO,SVX,-485.0,True,1162.0,False
9984,SVX,OVB,-662.0,True,549.0,False
9985,OVB,SVX,-1560.0,True,-153.0,True
9986,SVX,NUX,-165.0,True,-83.0,True
9987,NUX,SVX,-1047.0,True,-80.0,True
9988,SVX,NOJ,-205.0,True,190.0,False
9989,NOJ,SVX,17.0,False,1236.0,False
9990,ROV,SVX,-238.0,True,1241.0,False
9991,SVX,AER,-1197.0,True,483.0,False
9992,SVX,AER,-1214.0,True,158.0,False
9993,SVX,AER,-1464.0,True,324.0,False
9994,SVX,AER,-1096.0,True,1474.0,False
9995,AER,SVX,-119.0,True,1114.0,False
9996,AER,SVX,-838.0,True,536.0,False
9997,AER,SVX,-1028.0,True,-74.0,True
9998,AER,SVX,-806.0,True,1103.0,False
9999,SVX,LED,-814.0,True,1544.0,False
10000,SVX,LED,-789.0,True,514.0,False
10001,SVX,LED,-707.0,True,637.0,False
10002,YKS,SVX,-161.0,True,-285.0,True
10003,VVO,IKT,-55.0,True,1431.0,False
10004,SVX,LED,-1068.0,True,504.0,False
10005,IKT,SVX,94.0,False,1628.0,False
10006,SVX,LED,-697.0,True,1072.0,False
10007,LED,SVX,-239.0,True,421.0,False
10008,LED,SVX,-973.0,True,-144.0,True
10009,SVX,KHV,-751.0,True,1672.0,False
10010,LED,SVX,-848.0,True,-336.0,True
10011,LED,SVX,-212.0,True,1148.0,False
10012,IKT,VVO,199.0,False,1869.0,False
10013,SVX,IKT,-109.0,True,1215.0,False
10014,LED,SVX,-319.0,True,34.0,False
10015,SGC,SVX,0.0,False,1612.0,False
10016,TBW,KRR,0.0,False,-7146.0,True
10017,SVX,TBW,-11110.0,True,-8864.0,True
10018,SVX,UFA,-407.0,True,812.0,False
10019,YKS,SVX,-161.0,True,-285.0,True
10020,SVX,SIP,-740.0,True,510.0,False
10021,SVX,SIP,-2075.0,True,-348.0,True
10022,SIP,SVX,-527.0,True,724.0,False
10023,SIP,SVX,-886.0,True,913.0,False
10024,DME,EVN,-2519.0,True,-1272.0,True
10025,DME,VIE,-5681.0,True,-8064.0,True
10026,FRA,ICN,-6739.0,True,-3614.0,True
10027,DME,LCA,-2180.0,True,-956.0,True
10028,LCA,DME,-659.0,True,341.0,False
10029,DME,CAI,-2847.0,True,-189.0,True
10030,CAI,DME,-840.0,True,1109.0,False
10031,DME,FRA,-471.0,True,-39.0,True
10032,FRA,DME,-1441.0,True,428.0,False
10033,DME,KIV,-1044.0,True,-82.0,True
10034,KIV,DME,309.0,False,1350.0,False
10035,DME,ABA,-159.0,True,1130.0,False
10036,ABA,DME,-24.0,True,1522.0,False
10037,DME,AAQ,-1353.0,True,96.0,False
10038,DME,AAQ,-266.0,True,1099.0,False
10039,DME,AAQ,-1888.0,True,-1474.0,True
10040,DME,AAQ,-5883.0,True,-3770.0,True
10041,DME,AAQ,-2233.0,True,-921.0,True
10042,DME,AAQ,-420.0,True,809.0,False
10043,DME,AAQ,-687.0,True,1434.0,False
10044,DME,AAQ,-1921.0,True,-22.0,True
10045,DME,AAQ,-2666.0,True,-827.0,True
10046,DME,AAQ,-662.0,True,1072.0,False
10047,DME,AAQ,-698.0,True,1510.0,False
10048,DME,AAQ,-926.0,True,1032.0,False
10049,DME,AAQ,-6347.0,True,-4162.0,True
10050,AAQ,DME,-2774.0,True,-3135.0,True
10051,AAQ,DME,-6071.0,True,-4901.0,True
10052,AAQ,DME,-2774.0,True,-1811.0,True
10053,AAQ,DME,-198.0,True,1027.0,False
10054,AAQ,DME,-334.0,True,1008.0,False
10055,AAQ,DME,-635.0,True,741.0,False
10056,AAQ,DME,-2029.0,True,-532.0,True
10057,AAQ,DME,-480.0,True,1030.0,False
10058,AAQ,DME,-1034.0,True,231.0,False
10059,AAQ,DME,-848.0,True,559.0,False
10060,AAQ,DME,-6254.0,True,-4713.0,True
10061,DME,KVK,-699.0,True,-53.0,True
10062,KVK,DME,-1.0,True,189.0,False
10063,DME,ARH,-446.0,True,1398.0,False
10064,ARH,DME,7.0,False,858.0,False
10065,DME,ASF,-766.0,True,745.0,False
10066,ASF,DME,-30.0,True,1511.0,False
10067,DME,BAX,-1579.0,True,-438.0,True
10068,DME,BAX,-298.0,True,881.0,False
10069,BAX,DME,-279.0,True,1464.0,False
10070,BAX,DME,54.0,False,1709.0,False
10071,DME,EGO,-1278.0,True,519.0,False
10072,DME,EGO,-1008.0,True,890.0,False
10073,DME,EGO,-519.0,True,1184.0,False
10074,EGO,DME,-240.0,True,1233.0,False
10075,EGO,DME,-180.0,True,964.0,False
10076,EGO,DME,3739.0,False,4923.0,False
10077,DME,OGZ,-664.0,True,1339.0,False
10078,DME,OGZ,-402.0,True,1383.0,False
10079,OGZ,DME,-33.0,True,666.0,False
10080,OGZ,DME,-16.0,True,1731.0,False
10081,DME,BQS,-1528.0,True,690.0,False
10082,DME,BQS,-1519.0,True,598.0,False
10083,BQS,DME,-3380.0,True,4622.0,False
10084,BQS,DME,-400.0,True,2159.0,False
10085,BQS,DME,52.0,False,2574.0,False
10086,BTK,DME,-1689.0,True,1150.0,False
10087,DME,CEK,-1313.0,True,102.0,False
10088,DME,CEK,-255.0,True,1206.0,False
10089,DME,CEK,-58.0,True,1574.0,False
10090,CEK,DME,-260.0,True,1011.0,False
10091,CEK,DME,-545.0,True,820.0,False
10092,CEK,DME,-608.0,True,759.0,False
10093,CEE,DME,21.0,False,-297.0,True
10094,DME,HTA,-2639.0,True,-332.0,True
10095,DME,HTA,-964.0,True,890.0,False
10096,HTA,DME,-1768.0,True,222.0,False
10097,HTA,DME,-100.0,True,1646.0,False
10098,DME,GDZ,-1458.0,True,235.0,False
10099,DME,GDZ,-973.0,True,893.0,False
10100,DME,GDZ,-1403.0,True,579.0,False
10101,GDZ,DME,-284.0,True,738.0,False
10102,GDZ,DME,9.0,False,1524.0,False
10103,GDZ,DME,-1018.0,True,386.0,False
10104,DME,RGK,-574.0,True,1073.0,False
10105,DME,RGK,-2060.0,True,-668.0,True
10106,RGK,DME,-45.0,True,1229.0,False
10107,RGK,DME,-310.0,True,1350.0,False
10108,DME,IKT,-811.0,True,1422.0,False
10109,DME,IKT,-863.0,True,837.0,False
10110,DME,IKT,-830.0,True,896.0,False
10111,IKT,DME,-363.0,True,1797.0,False
10112,IKT,DME,-2188.0,True,-574.0,True
10113,DME,IJK,-674.0,True,-112.0,True
10114,DME,IJK,-714.0,True,-284.0,True
10115,IJK,DME,99.0,False,1517.0,False
10116,IJK,DME,-278.0,True,606.0,False
10117,DME,KGD,-2926.0,True,-1570.0,True
10118,DME,KGD,-1402.0,True,-163.0,True
10119,DME,KGD,-1414.0,True,-60.0,True
10120,DME,KGD,-961.0,True,435.0,False
10121,DME,KGD,-1158.0,True,681.0,False
10122,DME,KGD,-468.0,True,777.0,False
10123,DME,KGD,-938.0,True,476.0,False
10124,DME,KGD,-241.0,True,1581.0,False
10125,KGD,DME,-3594.0,True,-2236.0,True
10126,KGD,DME,-1248.0,True,-174.0,True
10127,KGD,DME,-1395.0,True,202.0,False
10128,KGD,DME,-669.0,True,1472.0,False
10129,KGD,DME,72.0,False,1416.0,False
10130,KGD,DME,-527.0,True,613.0,False
10131,KGD,DME,370.0,False,1317.0,False
10132,KGD,DME,185.0,False,1377.0,False
10133,DME,KZN,-1486.0,True,262.0,False
10134,DME,KZN,-328.0,True,1304.0,False
10135,DME,KZN,-626.0,True,962.0,False
10136,DME,KZN,-1045.0,True,624.0,False
10137,KZN,DME,-341.0,True,649.0,False
10138,KZN,DME,-216.0,True,487.0,False
10139,KZN,DME,-799.0,True,233.0,False
10140,KZN,DME,-23.0,True,1316.0,False
10141,DME,KEJ,-1050.0,True,180.0,False
10142,KEJ,DME,-685.0,True,1243.0,False
10143,DME,KRR,-825.0,True,1209.0,False
10144,DME,KRR,-966.0,True,687.0,False
10145,DME,KRR,-1563.0,True,457.0,False
10146,DME,KRR,-849.0,True,1279.0,False
10147,DME,KRR,-431.0,True,2061.0,False
10148,DME,KRR,-1224.0,True,1028.0,False
10149,DME,KRR,-818.0,True,1355.0,False
10150,DME,KRR,-940.0,True,1550.0,False
10151,DME,KRR,-395.0,True,1769.0,False
10152,KRR,DME,-207.0,True,1983.0,False
10153,KRR,DME,-707.0,True,861.0,False
10154,KRR,DME,-1127.0,True,528.0,False
10155,KRR,DME,-333.0,True,1697.0,False
10156,KRR,DME,-321.0,True,1466.0,False
10157,KRR,DME,-769.0,True,1387.0,False
10158,KRR,DME,-1412.0,True,648.0,False
10159,KRR,DME,-492.0,True,1379.0,False
10160,KRR,DME,-150.0,True,1736.0,False
10161,DME,KJA,-1266.0,True,390.0,False
10162,DME,KJA,-1435.0,True,142.0,False
10163,DME,KJA,-1085.0,True,123.0,False
10164,KJA,DME,-1109.0,True,739.0,False
10165,KJA,DME,-641.0,True,1684.0,False
10166,KJA,DME,-962.0,True,1061.0,False
10167,DME,LPK,-311.0,True,816.0,False
10168,LPK,DME,0.0,False,791.0,False
10169,DME,MCX,-907.0,True,-442.0,True
10170,DME,MCX,-920.0,True,650.0,False
10171,DME,MCX,-6403.0,True,-4384.0,True
10172,MCX,DME,-360.0,True,1377.0,False
10173,MCX,DME,-446.0,True,1068.0,False
10174,MCX,DME,-5122.0,True,-2905.0,True
10175,DME,MRV,-1893.0,True,-410.0,True
10176,DME,MRV,-4684.0,True,-2964.0,True
10177,DME,MRV,-504.0,True,1392.0,False
10178,DME,MRV,-1258.0,True,802.0,False
10179,MRV,DME,-989.0,True,446.0,False
10180,MRV,DME,-4708.0,True,-2801.0,True
10181,MRV,DME,-73.0,True,1889.0,False
10182,MRV,DME,-902.0,True,822.0,False
10183,MJZ,DME,-68.0,True,1809.0,False
10184,DME,MMK,-328.0,True,1813.0,False
10185,DME,MMK,-633.0,True,1322.0,False
10186,MMK,DME,-31.0,True,794.0,False
10187,MMK,DME,3.0,False,389.0,False
10188,NYM,DME,-105.0,True,963.0,False
10189,DME,NJC,-464.0,True,875.0,False
10190,NJC,DME,46.0,False,1700.0,False
10191,DME,GOJ,-607.0,True,1168.0,False
10192,DME,GOJ,-749.0,True,1109.0,False
10193,GOJ,DME,-249.0,True,501.0,False
10194,GOJ,DME,-60.0,True,99.0,False
10195,GOJ,DME,-60.0,True,1369.0,False
10196,GOJ,DME,120.0,False,1370.0,False
10197,DME,NSK,-2514.0,True,-1351.0,True
10198,AER,DME,15.0,False,2488.0,False
10199,DME,NSK,-821.0,True,680.0,False
10200,NSK,DME,-1524.0,True,280.0,False
10201,DME,AER,-450.0,True,2284.0,False
10202,NSK,DME,-63.0,True,2309.0,False
10203,NSK,DME,-724.0,True,1222.0,False
10204,DME,NOZ,-624.0,True,712.0,False
10205,NOZ,DME,41.0,False,1614.0,False
10206,DME,OVB,-2395.0,True,-1141.0,True
10207,DME,OVB,-110.0,True,2161.0,False
10208,DME,OVB,-1330.0,True,818.0,False
10209,DME,OVB,-1058.0,True,794.0,False
10210,DME,OVB,-836.0,True,607.0,False
10211,DME,OVB,-423.0,True,943.0,False
10212,OVB,DME,0.0,False,1071.0,False
10213,OVB,DME,-87.0,True,867.0,False
10214,OVB,DME,-1218.0,True,1056.0,False
10215,OVB,DME,-233.0,True,2667.0,False
10216,OVB,DME,-66.0,True,2198.0,False
10217,OVB,DME,-1018.0,True,33.0,False
10218,OVB,DME,-556.0,True,1504.0,False
10219,DME,NUX,-1289.0,True,-60.0,True
10220,DME,NUX,-540.0,True,156.0,False
10221,NUX,DME,-338.0,True,1186.0,False
10222,DME,OMS,-1360.0,True,-250.0,True
10223,DME,OMS,-670.0,True,653.0,False
10224,DME,OMS,-2122.0,True,-1066.0,True
10225,OMS,DME,-806.0,True,1120.0,False
10226,OMS,DME,-194.0,True,45.0,False
10227,OMS,DME,-595.0,True,670.0,False
10228,REN,DME,-2.0,True,547.0,False
10229,DME,PEZ,-795.0,True,664.0,False
10230,DME,PEZ,-463.0,True,720.0,False
10231,PEZ,DME,-60.0,True,1431.0,False
10232,PEZ,DME,-1920.0,True,-551.0,True
10233,PEZ,DME,-180.0,True,1157.0,False
10234,DME,PEE,-718.0,True,917.0,False
10235,DME,PEE,-340.0,True,1161.0,False
10236,DME,PEE,-274.0,True,1484.0,False
10237,PEE,DME,-238.0,True,1104.0,False
10238,PEE,DME,-61.0,True,1598.0,False
10239,PEE,DME,-180.0,True,1328.0,False
10240,DME,TJM,-1192.0,True,-129.0,True
10241,TJM,DME,-271.0,True,1367.0,False
10242,DME,ROV,2963.0,False,4207.0,False
10243,DME,ROV,-999.0,True,1420.0,False
10244,DME,ROV,-865.0,True,1195.0,False
10245,DME,ROV,-616.0,True,1770.0,False
10246,DME,ROV,-564.0,True,2123.0,False
10247,ROV,DME,3007.0,False,4133.0,False
10248,ROV,DME,-217.0,True,1240.0,False
10249,ROV,DME,-657.0,True,940.0,False
10250,ROV,DME,-586.0,True,1146.0,False
10251,ROV,DME,-129.0,True,1566.0,False
10252,DME,SLY,-896.0,True,-250.0,True
10253,SLY,DME,-151.0,True,938.0,False
10254,DME,KUF,-850.0,True,1102.0,False
10255,DME,KUF,-511.0,True,1083.0,False
10256,DME,KUF,-646.0,True,1160.0,False
10257,DME,KUF,-1133.0,True,569.0,False
10258,KUF,DME,-42.0,True,1355.0,False
10259,KUF,DME,-177.0,True,1224.0,False
10260,KUF,DME,-135.0,True,1145.0,False
10261,KUF,DME,-57.0,True,1322.0,False
10262,DME,AER,-4222.0,True,-2745.0,True
10263,DME,AER,-576.0,True,1452.0,False
10264,DME,AER,-1459.0,True,-100.0,True
10265,DME,AER,-836.0,True,-182.0,True
10266,DME,AER,-1557.0,True,14495.0,False
10267,DME,AER,-227.0,True,1409.0,False
10268,DME,AER,-1010.0,True,637.0,False
10269,DME,AER,-616.0,True,948.0,False
10270,DME,AER,-450.0,True,2284.0,False
10271,NSK,DME,-63.0,True,2309.0,False
10272,DME,AER,-522.0,True,1045.0,False
10273,DME,AER,-819.0,True,935.0,False
10274,DME,AER,-376.0,True,1240.0,False
10275,DME,AER,-710.0,True,999.0,False
10276,DME,AER,-451.0,True,1339.0,False
10277,DME,AER,-1426.0,True,126.0,False
10278,DME,AER,-1280.0,True,73.0,False
10279,DME,AER,-1022.0,True,701.0,False
10280,DME,AER,-1127.0,True,790.0,False
10281,DME,AER,-913.0,True,648.0,False
10282,AER,DME,-3665.0,True,-2703.0,True
10283,AER,DME,-329.0,True,1218.0,False
10284,AER,DME,-916.0,True,390.0,False
10285,AER,DME,-1733.0,True,276.0,False
10286,AER,DME,-259.0,True,959.0,False
10287,AER,DME,-928.0,True,345.0,False
10288,AER,DME,-411.0,True,952.0,False
10289,AER,DME,15.0,False,2488.0,False
10290,AER,DME,-488.0,True,1254.0,False
10291,AER,DME,-850.0,True,850.0,False
10292,AER,DME,-82.0,True,1610.0,False
10293,AER,DME,-975.0,True,847.0,False
10294,AER,DME,-64.0,True,1738.0,False
10295,AER,DME,-1001.0,True,-372.0,True
10296,AER,DME,-728.0,True,1033.0,False
10297,AER,DME,-588.0,True,1225.0,False
10298,AER,DME,-463.0,True,1218.0,False
10299,DME,LED,-1177.0,True,364.0,False
10300,DME,LED,-1474.0,True,27.0,False
10301,DME,LED,-373.0,True,1203.0,False
10302,DME,LED,-1140.0,True,764.0,False
10303,DME,LED,-1512.0,True,403.0,False
10304,DME,LED,-598.0,True,1202.0,False
10305,DME,LED,-1160.0,True,405.0,False
10306,DME,LED,-863.0,True,827.0,False
10307,DME,LED,-1044.0,True,747.0,False
10308,DME,LED,-495.0,True,1248.0,False
10309,DME,LED,-436.0,True,1468.0,False
10310,DME,LED,-847.0,True,554.0,False
10311,DME,LED,-35.0,True,2582.0,False
10312,LED,DME,-135.0,True,637.0,False
10313,LED,DME,-1057.0,True,21.0,False
10314,LED,DME,22.0,False,1110.0,False
10315,LED,DME,-709.0,True,518.0,False
10316,LED,DME,-139.0,True,939.0,False
10317,LED,DME,-530.0,True,257.0,False
10318,LED,DME,-500.0,True,561.0,False
10319,LED,DME,-913.0,True,170.0,False
10320,LED,DME,42.0,False,1344.0,False
10321,LED,DME,-800.0,True,307.0,False
10322,LED,DME,69.0,False,1126.0,False
10323,LED,DME,-795.0,True,93.0,False
10324,DME,STW,-186.0,True,1581.0,False
10325,STW,DME,-318.0,True,950.0,False
10326,DME,TOF,-1048.0,True,-276.0,True
10327,DME,TOF,-310.0,True,1249.0,False
10328,TOF,DME,-329.0,True,1657.0,False
10329,TOF,DME,-552.0,True,1356.0,False
10330,DME,UFA,-756.0,True,621.0,False
10331,DME,UFA,-297.0,True,1096.0,False
10332,DME,UFA,-877.0,True,922.0,False
10333,DME,UFA,-609.0,True,1134.0,False
10334,UFA,DME,-92.0,True,988.0,False
10335,UFA,DME,-530.0,True,1308.0,False
10336,UFA,DME,-55.0,True,871.0,False
10337,UFA,DME,-475.0,True,1030.0,False
10338,UFA,DME,-463.0,True,1386.0,False
10339,DME,UUD,-1144.0,True,433.0,False
10340,UUD,DME,-759.0,True,1154.0,False
10341,DME,VOG,-161.0,True,1579.0,False
10342,DME,VOG,-320.0,True,1319.0,False
10343,VOG,DME,-209.0,True,1450.0,False
10344,VOG,DME,-316.0,True,1252.0,False
10345,VOG,DME,0.0,False,1505.0,False
10346,DME,VOZ,-116.0,True,1252.0,False
10347,DME,VOZ,-881.0,True,658.0,False
10348,VOZ,DME,-900.0,True,1148.0,False
10349,VOZ,DME,-120.0,True,1207.0,False
10350,VOZ,DME,130.0,False,969.0,False
10351,VOZ,DME,-360.0,True,930.0,False
10352,DME,YKS,-585.0,True,266.0,False
10353,YKS,DME,-364.0,True,3114.0,False
10354,DME,SVX,-826.0,True,409.0,False
10355,DME,SVX,-2390.0,True,-1282.0,True
10356,DME,SVX,108.0,False,1285.0,False
10357,DME,SVX,-922.0,True,213.0,False
10358,DME,SVX,-493.0,True,1338.0,False
10359,DME,SVX,-173.0,True,1783.0,False
10360,DME,SVX,-610.0,True,1531.0,False
10361,DME,SVX,-812.0,True,1175.0,False
10362,SVX,DME,-407.0,True,974.0,False
10363,SVX,DME,-959.0,True,767.0,False
10364,SVX,DME,-93.0,True,1330.0,False
10365,SVX,DME,32.0,False,1133.0,False
10366,BQS,SVX,-89.0,True,1846.0,False
10367,SVX,DME,-970.0,True,694.0,False
10368,SVX,DME,-432.0,True,1528.0,False
10369,SVX,DME,-717.0,True,351.0,False
10370,SVX,DME,-58.0,True,1462.0,False
10371,ICN,DME,-858.0,True,977.0,False
10372,DME,VIE,-5681.0,True,-8064.0,True
10373,DME,DYU,-1520.0,True,-306.0,True
10374,DYU,DME,155.0,False,1056.0,False
10375,DME,SIP,-561.0,True,814.0,False
10376,DME,SIP,-127.0,True,1260.0,False
10377,DME,SIP,-789.0,True,900.0,False
10378,DME,SIP,-2087.0,True,-124.0,True
10379,DME,SIP,-1080.0,True,755.0,False
10380,DME,SIP,-1216.0,True,178.0,False
10381,DME,SIP,-993.0,True,702.0,False
10382,DME,SIP,-1424.0,True,-174.0,True
10383,DME,SIP,-776.0,True,443.0,False
10384,DME,SIP,-484.0,True,778.0,False
10385,DME,SIP,-658.0,True,1507.0,False
10386,DME,SIP,-728.0,True,1253.0,False
10387,DME,SIP,-921.0,True,1141.0,False
10388,DME,SIP,-621.0,True,1147.0,False
10389,DME,SIP,-1031.0,True,811.0,False
10390,DME,SIP,-494.0,True,1338.0,False
10391,DME,SIP,-1153.0,True,676.0,False
10392,DME,SIP,-558.0,True,1431.0,False
10393,DME,SIP,-783.0,True,994.0,False
10394,DME,SIP,-348.0,True,1495.0,False
10395,DME,SIP,-615.0,True,1357.0,False
10396,DME,SIP,-1333.0,True,161.0,False
10397,DME,SIP,-1386.0,True,279.0,False
10398,DME,SIP,-1735.0,True,-103.0,True
10399,SIP,DME,213.0,False,2325.0,False
10400,SIP,DME,-158.0,True,1575.0,False
10401,SIP,DME,-990.0,True,555.0,False
10402,SIP,DME,-873.0,True,158.0,False
10403,SIP,DME,-1536.0,True,112.0,False
10404,SIP,DME,-467.0,True,1161.0,False
10405,SIP,DME,-125.0,True,881.0,False
10406,SIP,DME,-2579.0,True,-1239.0,True
10407,SIP,DME,-508.0,True,1072.0,False
10408,SIP,DME,-1027.0,True,900.0,False
10409,SIP,DME,-190.0,True,1934.0,False
10410,SIP,DME,128.0,False,2367.0,False
10411,SIP,DME,-376.0,True,1570.0,False
10412,SIP,DME,-685.0,True,1029.0,False
10413,SIP,DME,-211.0,True,2094.0,False
10414,SIP,DME,-573.0,True,1518.0,False
10415,SIP,DME,171.0,False,2602.0,False
10416,SIP,DME,-249.0,True,2137.0,False
10417,SIP,DME,-43.0,True,2042.0,False
10418,SIP,DME,28.0,False,2269.0,False
10419,SIP,DME,-903.0,True,1285.0,False
10420,SIP,DME,-489.0,True,1495.0,False
10421,SIP,DME,-585.0,True,804.0,False
10422,SIP,DME,-1144.0,True,577.0,False
10423,DME,LHR,-2140.0,True,444.0,False
10424,LHR,DME,-698.0,True,2149.0,False
10425,ICN,DME,-858.0,True,977.0,False
10426,DME,TAS,-5150.0,True,-3481.0,True
10427,TAS,DME,-7309.0,True,-6336.0,True
10428,ICN,SVO,-14277.0,True,11054.0,False
10429,SVO,PVG,-2886.0,True,-349.0,True
10430,PVG,SVO,-5723.0,True,12208.0,False
10431,CGO,SVO,-5305.0,True,12372.0,False
10432,FRA,SVO,-5528.0,True,-2778.0,True
10433,HKG,SVO,-19406.0,True,-12931.0,True
10434,SVO,NRT,-1277.0,True,2398.0,False
10435,SVO,OSS,-1599.0,True,-225.0,True
10436,ABA,SVO,-709.0,True,1486.0,False
